"Date","Open","High","Low","Close","Volume","Adj Close","Pt / Pt-1","Log Pt / Pt-1"
03/20/02 12:00 AM,1170.29,1170.29,1151.61,1151.85,1304900000,1151.85,0.9842432,-0.0068976
03/19/02 12:00 AM,1165.55,1173.94,1165.55,1170.29,1255000000,1170.29,1.0040667,0.0017626
03/18/02 12:00 AM,1166.16,1172.73,1159.14,1165.55,1169500000,1165.55,0.9994769,-0.0002272
03/15/02 12:00 AM,1153.04,1166.48,1153.04,1166.16,1493900000,1166.16,1.0113786,0.0049138
03/14/02 12:00 AM,1154.09,1157.83,1151.08,1153.04,1208800000,1153.04,0.9990902,-0.0003953
03/13/02 12:00 AM,1165.58,1165.58,1151.01,1154.09,1354000000,1154.09,0.9901422,-0.0043024
03/12/02 12:00 AM,1168.26,1168.26,1154.34,1165.58,1304400000,1165.58,0.9977060,-0.0009974
03/11/02 12:00 AM,1164.31,1173.03,1159.58,1168.26,1210200000,1168.26,1.0033926,0.0014709
03/08/02 12:00 AM,1157.54,1172.76,1157.54,1164.31,1412000000,1164.31,1.0058486,0.0025326
03/07/02 12:00 AM,1162.77,1167.94,1150.69,1157.54,1517400000,1157.54,0.9955021,-0.0019578
03/06/02 12:00 AM,1146.14,1165.29,1145.11,1162.77,1541300000,1162.77,1.0145096,0.0062561
03/05/02 12:00 AM,1153.84,1157.74,1144.78,1146.14,1549300000,1146.14,0.9933266,-0.0029079
03/04/02 12:00 AM,1131.78,1153.84,1130.93,1153.84,1594300000,1153.84,1.0194914,0.0083836
03/01/02 12:00 AM,1106.73,1131.79,1106.73,1131.78,1456500000,1131.78,1.0226342,0.0097203
02/28/02 12:00 AM,1109.89,1121.57,1106.73,1106.73,1392200000,1106.73,0.9971529,-0.0012383
02/27/02 12:00 AM,1109.38,1123.06,1102.26,1109.89,1393800000,1109.89,1.0004597,0.0001996
02/26/02 12:00 AM,1109.43,1115.05,1101.72,1109.38,1309200000,1109.38,0.9999549,-0.0000196
02/25/02 12:00 AM,1089.84,1112.71,1089.84,1109.43,1367400000,1109.43,1.0179751,0.0077372
02/22/02 12:00 AM,1080.95,1093.93,1074.39,1089.84,1411000000,1089.84,1.0082242,0.0035571
02/21/02 12:00 AM,1097.98,1101.5,1080.24,1080.95,1381600000,1080.95,0.9844897,-0.0067888
02/20/02 12:00 AM,1083.34,1098.32,1074.36,1097.98,1438900000,1097.98,1.0135138,0.0058297
02/19/02 12:00 AM,1104.18,1104.18,1082.24,1083.34,1189900000,1083.34,0.9811263,-0.0082751
02/15/02 12:00 AM,1116.48,1117.09,1103.23,1104.18,1359200000,1104.18,0.9889832,-0.0048111
02/14/02 12:00 AM,1118.51,1124.72,1112.3,1116.48,1272500000,1116.48,0.9981851,-0.0007889
02/13/02 12:00 AM,1107.5,1120.56,1107.5,1118.51,1215900000,1118.51,1.0099413,0.0042961
02/12/02 12:00 AM,1111.94,1112.68,1102.98,1107.5,1094200000,1107.5,0.9960070,-0.0017376
02/11/02 12:00 AM,1096.22,1112.01,1094.68,1111.94,1159400000,1111.94,1.0143402,0.0061836
02/08/02 12:00 AM,1080.17,1096.3,1079.91,1096.22,1371900000,1096.22,1.0148588,0.0064056
02/07/02 12:00 AM,1083.51,1094.03,1078.44,1080.17,1441600000,1080.17,0.9969174,-0.0013408
02/06/02 12:00 AM,1090.02,1093.58,1077.78,1083.51,1665800000,1083.51,0.9940276,-0.0026015
02/05/02 12:00 AM,1094.44,1100.96,1082.58,1090.02,1778300000,1090.02,0.9959614,-0.0017575
02/04/02 12:00 AM,1122.2,1122.2,1092.25,1094.44,1437600000,1094.44,0.9752629,-0.0108783
02/01/02 12:00 AM,1130.2,1130.2,1118.51,1122.2,1367200000,1122.2,0.9929216,-0.0030850
01/31/02 12:00 AM,1113.57,1130.21,1113.3,1130.2,1557000000,1130.2,1.0149340,0.0064378
01/30/02 12:00 AM,1100.64,1113.79,1081.66,1113.57,2019600000,1113.57,1.0117477,0.0050722
01/29/02 12:00 AM,1133.06,1137.47,1098.74,1100.64,1812000000,1100.64,0.9713872,-0.0126076
01/28/02 12:00 AM,1133.28,1138.63,1126.66,1133.06,1186800000,1133.06,0.9998059,-0.0000843
01/25/02 12:00 AM,1132.15,1138.31,1127.82,1133.28,1345100000,1133.28,1.0009981,0.0004333
01/24/02 12:00 AM,1128.18,1139.5,1128.18,1132.15,1552800000,1132.15,1.0035189,0.0015256
01/23/02 12:00 AM,1119.31,1131.94,1117.43,1128.18,1479200000,1128.18,1.0079245,0.0034280
01/22/02 12:00 AM,1127.58,1135.26,1117.91,1119.31,1311600000,1119.31,0.9926657,-0.0031970
01/18/02 12:00 AM,1138.88,1138.88,1124.45,1127.58,1333300000,1127.58,0.9900780,-0.0043306
01/17/02 12:00 AM,1127.57,1139.27,1127.57,1138.88,1380100000,1138.88,1.0100304,0.0043345
01/16/02 12:00 AM,1146.19,1146.19,1127.49,1127.57,1482500000,1127.57,0.9837549,-0.0071131
01/15/02 12:00 AM,1138.41,1148.81,1136.88,1146.19,1386900000,1146.19,1.0068341,0.0029579
01/14/02 12:00 AM,1145.6,1145.6,1138.15,1138.41,1286400000,1138.41,0.9937238,-0.0027343
01/11/02 12:00 AM,1156.55,1159.41,1145.45,1145.6,1211900000,1145.6,0.9905322,-0.0041314
01/10/02 12:00 AM,1155.14,1159.93,1150.85,1156.55,1299000000,1156.55,1.0012206,0.0005298
01/09/02 12:00 AM,1160.71,1174.26,1151.89,1155.14,1452000000,1155.14,0.9952012,-0.0020891
01/08/02 12:00 AM,1164.89,1167.6,1157.46,1160.71,1258800000,1160.71,0.9964117,-0.0015612
01/07/02 12:00 AM,1172.51,1176.97,1163.55,1164.89,1308300000,1164.89,0.9935011,-0.0028316
01/04/02 12:00 AM,1165.27,1176.55,1163.42,1172.51,1513000000,1172.51,1.0062132,0.0026900
01/03/02 12:00 AM,1154.67,1165.27,1154.01,1165.27,1398900000,1165.27,1.0091801,0.0039687
01/02/02 12:00 AM,1148.08,1154.67,1136.23,1154.67,1171000000,1154.67,1.0057400,0.0024857
12/31/01 12:00 AM,1161.02,1161.16,1148.04,1148.08,943600000,1148.08,0.9888546,-0.0048675
12/28/01 12:00 AM,1157.13,1164.64,1157.13,1161.02,917400000,1161.02,1.0033618,0.0014575
12/27/01 12:00 AM,1149.37,1157.13,1149.37,1157.13,876300000,1157.13,1.0067515,0.0029223
12/26/01 12:00 AM,1144.65,1159.18,1144.65,1149.37,791100000,1149.37,1.0041235,0.0017871
12/24/01 12:00 AM,1144.89,1147.83,1144.62,1144.65,439670000,1144.65,0.9997904,-0.0000910
12/21/01 12:00 AM,1139.93,1147.46,1139.93,1144.89,1694000000,1144.89,1.0043511,0.0018856
12/20/01 12:00 AM,1149.56,1151.42,1139.93,1139.93,1490500000,1139.93,0.9916229,-0.0036535
12/19/01 12:00 AM,1142.92,1152.44,1134.75,1149.56,1484900000,1149.56,1.0058097,0.0025158
12/18/01 12:00 AM,1134.36,1145.1,1134.36,1142.92,1354000000,1142.92,1.0075461,0.0032649
12/17/01 12:00 AM,1123.09,1137.3,1122.66,1134.36,1260400000,1134.36,1.0100348,0.0043363
12/14/01 12:00 AM,1119.38,1128.28,1114.53,1123.09,1306800000,1123.09,1.0033143,0.0014370
12/13/01 12:00 AM,1137.07,1137.07,1117.85,1119.38,1511500000,1119.38,0.9844425,-0.0068097
12/12/01 12:00 AM,1136.76,1141.58,1126.01,1137.07,1449700000,1137.07,1.0002727,0.0001184
12/11/01 12:00 AM,1139.93,1150.89,1134.32,1136.76,1367200000,1136.76,0.9972191,-0.0012094
12/10/01 12:00 AM,1158.31,1158.31,1139.66,1139.93,1218700000,1139.93,0.9841321,-0.0069466
12/07/01 12:00 AM,1167.1,1167.1,1152.66,1158.31,1248200000,1158.31,0.9924685,-0.0032833
12/06/01 12:00 AM,1170.35,1173.35,1164.43,1167.1,1487900000,1167.1,0.9972231,-0.0012077
12/05/01 12:00 AM,1143.77,1173.62,1143.77,1170.35,1765300000,1170.35,1.0223183,0.0095861
12/04/01 12:00 AM,1129.9,1144.8,1128.86,1144.8,1318500000,1144.8,1.0131870,0.0056896
12/03/01 12:00 AM,1139.45,1139.45,1125.78,1129.9,1202900000,1129.9,0.9916188,-0.0036553
11/30/01 12:00 AM,1140.2,1143.57,1135.89,1139.45,1343600000,1139.45,0.9993422,-0.0002858
11/29/01 12:00 AM,1128.52,1140.4,1125.51,1140.2,1375700000,1140.2,1.0103498,0.0044718
11/28/01 12:00 AM,1149.5,1149.5,1128.29,1128.52,1423700000,1128.52,0.9817486,-0.0079997
11/27/01 12:00 AM,1157.42,1163.38,1140.81,1149.5,1288000000,1149.5,0.9931572,-0.0029820
11/26/01 12:00 AM,1150.34,1157.88,1146.17,1157.42,1129800000,1157.42,1.0061547,0.0026648
11/23/01 12:00 AM,1137.03,1151.05,1135.9,1150.34,410300000,1150.34,1.0117059,0.0050543
11/21/01 12:00 AM,1142.66,1142.66,1129.78,1137.03,1029300000,1137.03,0.9950729,-0.0021451
11/20/01 12:00 AM,1151.06,1152.45,1142.17,1142.66,1330200000,1142.66,0.9927024,-0.0031809
11/19/01 12:00 AM,1138.65,1151.06,1138.65,1151.06,1316800000,1151.06,1.0108989,0.0047077
11/16/01 12:00 AM,1142.24,1143.52,1129.92,1138.65,1337400000,1138.65,0.9968571,-0.0013671
11/15/01 12:00 AM,1141.21,1146.46,1135.06,1142.24,1454500000,1142.24,1.0009026,0.0003918
11/14/01 12:00 AM,1139.09,1148.28,1132.87,1141.21,1443400000,1141.21,1.0018611,0.0008075
11/13/01 12:00 AM,1118.33,1139.14,1118.33,1139.09,1370100000,1139.09,1.0185634,0.0079881
11/12/01 12:00 AM,1120.31,1121.71,1098.32,1118.33,991600000,1118.33,0.9982326,-0.0007682
11/09/01 12:00 AM,1118.54,1123.02,1111.13,1120.31,1093800000,1120.31,1.0015824,0.0006867
11/08/01 12:00 AM,1115.8,1135.75,1115.42,1118.54,1517500000,1118.54,1.0024556,0.0010652
11/07/01 12:00 AM,1118.86,1126.62,1112.98,1115.8,1411300000,1115.8,0.9972651,-0.0011894
11/06/01 12:00 AM,1102.84,1119.73,1095.36,1118.86,1356000000,1118.86,1.0145261,0.0062632
11/05/01 12:00 AM,1087.2,1106.72,1087.2,1102.84,1267700000,1102.84,1.0143856,0.0062031
11/02/01 12:00 AM,1084.1,1089.63,1075.58,1087.2,1121900000,1087.2,1.0028595,0.0012401
11/01/01 12:00 AM,1059.78,1085.61,1054.31,1084.1,1317400000,1084.1,1.0229482,0.0098536
10/31/01 12:00 AM,1059.79,1074.79,1057.55,1059.78,1352500000,1059.78,0.9999906,-0.0000041
10/30/01 12:00 AM,1078.3,1078.3,1053.61,1059.79,1297400000,1059.79,0.9828341,-0.0075198
10/29/01 12:00 AM,1104.61,1104.61,1078.3,1078.3,1106100000,1078.3,0.9761816,-0.0104694
10/26/01 12:00 AM,1100.09,1110.61,1094.24,1104.61,1244500000,1104.61,1.0041088,0.0017808
10/25/01 12:00 AM,1085.2,1100.09,1065.64,1100.09,1364400000,1100.09,1.0137210,0.0059184
10/24/01 12:00 AM,1084.78,1090.26,1079.98,1085.2,1336200000,1085.2,1.0003872,0.0001681
10/23/01 12:00 AM,1089.9,1098.99,1081.53,1084.78,1317300000,1084.78,0.9953023,-0.0020450
10/22/01 12:00 AM,1073.48,1090.57,1070.79,1089.9,1105700000,1089.9,1.0152960,0.0065927
10/19/01 12:00 AM,1068.61,1075.52,1057.24,1073.48,1294900000,1073.48,1.0045573,0.0019747
10/18/01 12:00 AM,1077.09,1077.94,1064.54,1068.61,1262900000,1068.61,0.9921269,-0.0034328
10/17/01 12:00 AM,1097.54,1107.12,1076.57,1077.09,1452200000,1077.09,0.9813674,-0.0081684
10/16/01 12:00 AM,1089.98,1101.66,1087.13,1097.54,1210500000,1097.54,1.0069359,0.0030018
10/15/01 12:00 AM,1091.65,1091.65,1078.19,1089.98,1024700000,1089.98,0.9984702,-0.0006649
10/12/01 12:00 AM,1097.43,1097.43,1072.15,1091.65,1331400000,1091.65,0.9947331,-0.0022934
10/11/01 12:00 AM,1080.99,1099.16,1080.99,1097.43,1704580000,1097.43,1.0152083,0.0065552
10/10/01 12:00 AM,1056.75,1081.62,1052.76,1080.99,1312400000,1080.99,1.0229383,0.0098494
10/09/01 12:00 AM,1062.44,1063.37,1053.83,1056.75,1227800000,1056.75,0.9946444,-0.0023322
10/08/01 12:00 AM,1071.37,1071.37,1056.88,1062.44,979000000,1062.44,0.9916556,-0.0036391
10/05/01 12:00 AM,1069.62,1072.35,1053.5,1071.38,1301700000,1071.38,1.0016361,0.0007100
10/04/01 12:00 AM,1072.28,1084.12,1067.82,1069.63,1609100000,1069.63,0.9975286,-0.0010746
10/03/01 12:00 AM,1051.33,1075.38,1041.48,1072.28,1650600000,1072.28,1.0199271,0.0085691
10/02/01 12:00 AM,1038.55,1051.33,1034.47,1051.33,1289800000,1051.33,1.0123056,0.0053116
10/01/01 12:00 AM,1040.94,1040.94,1026.76,1038.55,1175600000,1038.55,0.9977040,-0.0009983
09/28/01 12:00 AM,1018.61,1040.94,1018.61,1040.94,1631500000,1040.94,1.0219220,0.0094178
09/27/01 12:00 AM,1007.04,1018.92,998.24,1018.61,1467000000,1018.61,1.0114891,0.0049612
09/26/01 12:00 AM,1012.27,1020.29,1002.62,1007.04,1519100000,1007.04,0.9948334,-0.0022496
09/25/01 12:00 AM,1003.45,1017.14,998.33,1012.27,1613800000,1012.27,1.0087897,0.0038006
09/24/01 12:00 AM,965.8,1008.44,965.8,1003.45,1746600000,1003.45,1.0389832,0.0166085
09/21/01 12:00 AM,984.54,984.54,944.75,965.8,2317300000,965.8,0.9809657,-0.0083462
09/20/01 12:00 AM,1016.1,1016.1,984.49,984.54,2004800000,984.54,0.9689401,-0.0137031
09/19/01 12:00 AM,1032.74,1038.91,984.62,1016.1,2120550000,1016.1,0.9838875,-0.0070545
09/18/01 12:00 AM,1038.77,1046.42,1029.25,1032.74,1650410000,1032.74,0.9941951,-0.0025284
09/17/01 12:00 AM,1092.54,1092.54,1037.46,1038.77,2330830000,1038.77,0.9507844,-0.0219179
09/10/01 12:00 AM,1085.78,1096.94,1073.15,1092.54,1276600000,1092.54,1.0062259,0.0026955
09/07/01 12:00 AM,1106.4,1106.4,1082.12,1085.78,1424300000,1085.78,0.9813630,-0.0081703
09/06/01 12:00 AM,1131.74,1131.74,1105.83,1106.4,1359700000,1106.4,0.9776097,-0.0098345
09/05/01 12:00 AM,1132.94,1135.52,1114.86,1131.74,1384500000,1131.74,0.9989408,-0.0004602
09/04/01 12:00 AM,1133.58,1155.4,1129.06,1132.94,1178300000,1132.94,0.9994354,-0.0002453
08/31/01 12:00 AM,1129.03,1141.83,1126.38,1133.58,920100000,1133.58,1.0040300,0.0017467
08/30/01 12:00 AM,1148.6,1151.75,1124.87,1129.03,1157000000,1129.03,0.9829961,-0.0074482
08/29/01 12:00 AM,1161.51,1166.97,1147.38,1148.56,963700000,1148.56,0.9888507,-0.0048693
08/28/01 12:00 AM,1179.21,1179.66,1161.17,1161.51,987100000,1161.51,0.9849900,-0.0065682
08/27/01 12:00 AM,1184.93,1186.85,1178.07,1179.21,842600000,1179.21,0.9951727,-0.0021015
08/24/01 12:00 AM,1162.09,1185.15,1162.09,1184.93,1043600000,1184.93,1.0196542,0.0084529
08/23/01 12:00 AM,1165.31,1169.86,1160.96,1162.09,986200000,1162.09,0.9972368,-0.0012017
08/22/01 12:00 AM,1157.26,1168.56,1153.34,1165.31,1110800000,1165.31,1.0069561,0.0030105
08/21/01 12:00 AM,1171.41,1179.85,1156.56,1157.26,1041600000,1157.26,0.9879205,-0.0052780
08/20/01 12:00 AM,1161.97,1171.41,1160.94,1171.41,897100000,1171.41,1.0081241,0.0035140
08/17/01 12:00 AM,1181.66,1181.66,1156.07,1161.97,974300000,1161.97,0.9833370,-0.0072976
08/16/01 12:00 AM,1178.02,1181.8,1166.08,1181.66,1055400000,1181.66,1.0030899,0.0013399
08/15/01 12:00 AM,1186.73,1191.21,1177.61,1178.02,1065600000,1178.02,0.9926605,-0.0031993
08/14/01 12:00 AM,1191.29,1198.79,1184.26,1186.73,964600000,1186.73,0.9961722,-0.0016656
08/13/01 12:00 AM,1190.16,1193.82,1185.12,1191.29,837600000,1191.29,1.0009495,0.0004121
08/10/01 12:00 AM,1183.43,1193.33,1169.55,1190.16,960900000,1190.16,1.0056869,0.0024628
08/09/01 12:00 AM,1183.53,1184.71,1174.68,1183.43,1104200000,1183.43,0.9999155,-0.0000367
08/08/01 12:00 AM,1204.4,1206.79,1181.27,1183.53,1124600000,1183.53,0.9826719,-0.0075915
08/07/01 12:00 AM,1200.47,1207.56,1195.64,1204.4,1012000000,1204.4,1.0032654,0.0014158
08/06/01 12:00 AM,1214.35,1214.35,1197.35,1200.48,811700000,1200.48,0.9885783,-0.0049889
08/03/01 12:00 AM,1220.75,1220.75,1205.31,1214.35,939900000,1214.35,0.9947573,-0.0022829
08/02/01 12:00 AM,1215.93,1226.27,1215.31,1220.75,1218300000,1220.75,1.0039640,0.0017182
08/01/01 12:00 AM,1211.23,1223.04,1211.23,1215.93,1340300000,1215.93,1.0038804,0.0016820
07/31/01 12:00 AM,1204.52,1222.74,1204.52,1211.23,1129200000,1211.23,1.0055707,0.0024126
07/30/01 12:00 AM,1205.82,1209.05,1200.41,1204.52,909100000,1204.52,0.9989219,-0.0004685
07/27/01 12:00 AM,1202.93,1209.26,1195.99,1205.82,1015300000,1205.82,1.0024025,0.0010421
07/26/01 12:00 AM,1190.49,1204.18,1182.65,1202.93,1213900000,1202.93,1.0104495,0.0045146
07/25/01 12:00 AM,1171.65,1190.52,1171.28,1190.49,1280700000,1190.49,1.0160799,0.0069279
07/24/01 12:00 AM,1191.03,1191.03,1165.54,1171.65,1198700000,1171.65,0.9837284,-0.0071248
07/23/01 12:00 AM,1210.85,1215.22,1190.5,1191.03,986900000,1191.03,0.9836313,-0.0071676
07/20/01 12:00 AM,1215.02,1215.69,1207.04,1210.85,1170900000,1210.85,0.9965680,-0.0014931
07/19/01 12:00 AM,1207.71,1225.04,1205.8,1215.02,1343500000,1215.02,1.0060528,0.0026208
07/18/01 12:00 AM,1214.44,1214.44,1198.33,1207.71,1316300000,1207.71,0.9944584,-0.0024134
07/17/01 12:00 AM,1202.45,1215.36,1196.14,1214.44,1238100000,1214.44,1.0099713,0.0043090
07/16/01 12:00 AM,1215.68,1219.63,1200.05,1202.45,1039800000,1202.45,0.9891172,-0.0047522
07/13/01 12:00 AM,1208.14,1218.54,1203.61,1215.68,1121700000,1215.68,1.0062410,0.0027020
07/12/01 12:00 AM,1180.18,1210.25,1180.18,1208.14,1394000000,1208.14,1.0236913,0.0101690
07/11/01 12:00 AM,1181.52,1184.93,1168.46,1180.18,1384100000,1180.18,0.9988659,-0.0004928
07/10/01 12:00 AM,1198.78,1203.43,1179.93,1181.52,1263800000,1181.52,0.9856020,-0.0062984
07/09/01 12:00 AM,1190.59,1201.76,1189.75,1198.78,1045700000,1198.78,1.0068789,0.0029773
07/06/01 12:00 AM,1219.24,1219.24,1188.74,1190.59,1056700000,1190.59,0.9765018,-0.0103270
07/05/01 12:00 AM,1234.45,1234.45,1219.15,1219.24,934900000,1219.24,0.9876787,-0.0053843
07/03/01 12:00 AM,1236.71,1236.71,1229.43,1234.45,622110000,1234.45,0.9981645,-0.0007979
07/02/01 12:00 AM,1224.42,1239.78,1224.03,1236.72,1128300000,1236.72,1.0100786,0.0043552
06/29/01 12:00 AM,1226.2,1237.29,1221.14,1224.38,1832360000,1224.38,0.9985157,-0.0006451
06/28/01 12:00 AM,1211.07,1234.44,1211.07,1226.2,1327300000,1226.2,1.0124931,0.0053921
06/27/01 12:00 AM,1216.76,1219.92,1207.29,1211.07,1162100000,1211.07,0.9953236,-0.0020357
06/26/01 12:00 AM,1218.6,1220.7,1204.64,1216.76,1198900000,1216.76,0.9984901,-0.0006562
06/25/01 12:00 AM,1225.35,1231.5,1213.6,1218.6,1050100000,1218.6,0.9944914,-0.0023990
06/22/01 12:00 AM,1237.04,1237.73,1221.41,1225.35,1189200000,1225.35,0.9905500,-0.0041236
06/21/01 12:00 AM,1223.14,1240.24,1220.25,1237.04,1546820000,1237.04,1.0113642,0.0049076
06/20/01 12:00 AM,1212.58,1225.61,1210.07,1223.14,1350100000,1223.14,1.0087087,0.0037658
06/19/01 12:00 AM,1208.43,1226.11,1207.71,1212.58,1184900000,1212.58,1.0034342,0.0014889
06/18/01 12:00 AM,1214.36,1221.23,1208.33,1208.43,1111600000,1208.43,0.9951168,-0.0021260
06/15/01 12:00 AM,1219.87,1221.5,1203.03,1214.36,1635550000,1214.36,0.9954831,-0.0019661
06/14/01 12:00 AM,1241.6,1241.6,1218.9,1219.87,1242900000,1219.87,0.9824984,-0.0076682
06/13/01 12:00 AM,1255.85,1259.75,1241.59,1241.6,1063600000,1241.6,0.9886531,-0.0049561
06/12/01 12:00 AM,1254.39,1261,1235.75,1255.85,1136500000,1255.85,1.0011639,0.0005052
06/11/01 12:00 AM,1264.96,1264.96,1249.23,1254.39,870100000,1254.39,0.9916440,-0.0036442
06/08/01 12:00 AM,1276.96,1277.11,1259.99,1264.96,726200000,1264.96,0.9906027,-0.0041005
06/07/01 12:00 AM,1270.03,1277.08,1265.08,1276.96,1089600000,1276.96,1.0054566,0.0023633
06/06/01 12:00 AM,1283.57,1283.85,1269.01,1270.03,1061900000,1270.03,0.9894513,-0.0046056
06/05/01 12:00 AM,1267.11,1286.62,1267.11,1283.57,1116800000,1283.57,1.0129902,0.0056052
06/04/01 12:00 AM,1260.67,1267.17,1256.36,1267.11,836500000,1267.11,1.0051084,0.0022129
06/01/01 12:00 AM,1255.82,1265.34,1246.88,1260.67,1015000000,1260.67,1.0038620,0.0016740
05/31/01 12:00 AM,1248.08,1261.91,1248.07,1255.82,1226600000,1255.82,1.0062015,0.0026850
05/30/01 12:00 AM,1267.93,1267.93,1245.96,1248.08,1158600000,1248.08,0.9843446,-0.0068529
05/29/01 12:00 AM,1277.89,1278.42,1265.41,1267.93,1026000000,1267.93,0.9922059,-0.0033982
05/25/01 12:00 AM,1293.17,1293.17,1276.42,1277.89,828100000,1277.89,0.9881841,-0.0051621
05/24/01 12:00 AM,1289.05,1295.04,1281.22,1293.17,1100700000,1293.17,1.0031962,0.0013859
05/23/01 12:00 AM,1309.38,1309.38,1288.7,1289.05,1134800000,1289.05,0.9844736,-0.0067959
05/22/01 12:00 AM,1312.83,1315.93,1306.89,1309.38,1260400000,1309.38,0.9973721,-0.0011428
05/21/01 12:00 AM,1291.96,1312.95,1287.87,1312.83,1174900000,1312.83,1.0161538,0.0069594
05/18/01 12:00 AM,1288.49,1292.06,1281.15,1291.96,1130800000,1291.96,1.0026931,0.0011680
05/17/01 12:00 AM,1284.99,1296.48,1282.65,1288.49,1355600000,1288.49,1.0027238,0.0011813
05/16/01 12:00 AM,1249.44,1286.39,1243.02,1284.99,1405300000,1284.99,1.0284527,0.0121843
05/15/01 12:00 AM,1248.92,1257.45,1245.36,1249.44,1071800000,1249.44,1.0004164,0.0001808
05/14/01 12:00 AM,1245.67,1249.68,1241.02,1248.92,858200000,1248.92,1.0026090,0.0011316
05/11/01 12:00 AM,1255.18,1259.84,1240.79,1245.67,906200000,1245.67,0.9924234,-0.0033030
05/10/01 12:00 AM,1255.54,1268.14,1254.56,1255.18,1056700000,1255.18,0.9997133,-0.0001245
05/09/01 12:00 AM,1261.2,1261.65,1247.83,1255.54,1132400000,1255.54,0.9955122,-0.0019534
05/08/01 12:00 AM,1266.71,1267.01,1253,1261.2,1006300000,1261.2,0.9981718,-0.0007947
05/07/01 12:00 AM,1266.61,1270,1259.19,1263.51,949000000,1263.51,0.9975525,-0.0010642
05/04/01 12:00 AM,1248.58,1267.51,1232,1266.61,1082100000,1266.61,1.0144404,0.0062265
05/03/01 12:00 AM,1267.43,1267.43,1239.88,1248.58,1137900000,1248.58,0.9851274,-0.0065076
05/02/01 12:00 AM,1266.44,1272.93,1257.7,1267.43,1342200000,1267.43,1.0007817,0.0003394
05/01/01 12:00 AM,1249.46,1266.47,1243.55,1266.44,1181300000,1266.44,1.0135899,0.0058623
04/30/01 12:00 AM,1253.05,1269.3,1243.99,1249.46,1266800000,1249.46,0.9971350,-0.0012460
04/27/01 12:00 AM,1234.52,1253.07,1234.52,1253.05,1091300000,1253.05,1.0150099,0.0064703
04/26/01 12:00 AM,1228.75,1248.3,1228.75,1234.52,1345200000,1234.52,1.0046958,0.0020346
04/25/01 12:00 AM,1209.47,1232.36,1207.38,1228.75,1203600000,1228.75,1.0159409,0.0068684
04/24/01 12:00 AM,1224.36,1233.54,1208.89,1209.47,1216500000,1209.47,0.9878385,-0.0053140
04/23/01 12:00 AM,1242.98,1242.98,1217.47,1224.36,1012600000,1224.36,0.9850199,-0.0065550
04/20/01 12:00 AM,1253.7,1253.7,1234.41,1242.98,1338700000,1242.98,0.9914572,-0.0037260
04/19/01 12:00 AM,1238.16,1253.71,1233.39,1253.69,1486800000,1253.69,1.0125428,0.0054134
04/18/01 12:00 AM,1191.81,1248.42,1191.81,1238.16,1918900000,1238.16,1.0388904,0.0165697
04/17/01 12:00 AM,1179.68,1192.25,1168.9,1191.81,1109600000,1191.81,1.0102824,0.0044428
04/16/01 12:00 AM,1183.5,1184.64,1167.38,1179.68,913900000,1179.68,0.9967723,-0.0014040
04/12/01 12:00 AM,1165.89,1183.51,1157.73,1183.5,1102000000,1183.5,1.0151043,0.0065107
04/11/01 12:00 AM,1168.38,1182.24,1160.26,1165.89,1290300000,1165.89,0.9978688,-0.0009265
04/10/01 12:00 AM,1137.59,1173.92,1137.59,1168.38,1349600000,1168.38,1.0270660,0.0115983
04/09/01 12:00 AM,1128.43,1146.13,1126.38,1137.59,1062800000,1137.59,1.0081175,0.0035111
04/06/01 12:00 AM,1151.44,1151.44,1119.29,1128.43,1266800000,1128.43,0.9800163,-0.0087667
04/05/01 12:00 AM,1103.25,1151.47,1103.25,1151.44,1368000000,1151.44,1.0436800,0.0185674
04/04/01 12:00 AM,1106.46,1117.5,1091.99,1103.25,1425590000,1103.25,0.9970989,-0.0012618
04/03/01 12:00 AM,1145.87,1145.87,1100.19,1106.46,1386100000,1106.46,0.9656069,-0.0151996
04/02/01 12:00 AM,1160.33,1169.51,1137.51,1145.87,1254900000,1145.87,0.9875380,-0.0054462
03/30/01 12:00 AM,1147.95,1162.8,1143.83,1160.33,1280800000,1160.33,1.0107844,0.0046585
03/29/01 12:00 AM,1153.29,1161.69,1136.26,1147.95,1234500000,1147.95,0.9953698,-0.0020156
03/28/01 12:00 AM,1182.17,1182.17,1147.83,1153.29,1333400000,1153.29,0.9755703,-0.0107414
03/27/01 12:00 AM,1152.69,1183.35,1150.96,1182.17,1314200000,1182.17,1.0255750,0.0109674
03/26/01 12:00 AM,1139.83,1160.02,1139.83,1152.69,1114000000,1152.69,1.0112824,0.0048724
03/23/01 12:00 AM,1117.58,1141.83,1117.58,1139.83,1364900000,1139.83,1.0199091,0.0085615
03/22/01 12:00 AM,1122.14,1124.27,1081.19,1117.58,1723950000,1117.58,0.9959363,-0.0017684
03/21/01 12:00 AM,1142.62,1149.39,1118.74,1122.14,1346300000,1122.14,0.9820763,-0.0078548
03/20/01 12:00 AM,1170.81,1180.56,1142.19,1142.62,1235900000,1142.62,0.9759227,-0.0105846
03/19/01 12:00 AM,1150.53,1173.5,1147.18,1170.81,1126200000,1170.81,1.0176267,0.0075885
03/16/01 12:00 AM,1173.56,1173.56,1148.64,1150.53,1543560000,1150.53,0.9803760,-0.0086074
03/15/01 12:00 AM,1166.71,1182.04,1166.71,1173.56,1259500000,1173.56,1.0058712,0.0025424
